Age,Employment,Education,Education Years,Marital-Status,Occupation,Race,Gender,Capital Gain,Capital  Loss,Work HrsPerWeek,Native Country,Salary Category
25, Private, 11th,7, Never-married, Machine-op-inspct, Black, Male,0,0,40, United-States, <=50K.
38, Private, HS-grad,9, Married-civ-spouse, Farming-fishing, White, Male,0,0,50, United-States, <=50K.
28, Local-gov, Assoc-acdm,12, Married-civ-spouse, Protective-serv, White, Male,0,0,40, United-States, >50K.
44, Private, Some-college,10, Married-civ-spouse, Machine-op-inspct, Black, Male,7688,0,40, United-States, >50K.
18, ?, Some-college,10, Never-married, ?, White, Female,0,0,30, United-States, <=50K.
34, Private, 10th,6, Never-married, Other-service, White, Male,0,0,30, United-States, <=50K.
29, ?, HS-grad,9, Never-married, ?, Black, Male,0,0,40, United-States, <=50K.
63, Self-emp-not-inc, Prof-school,15, Married-civ-spouse, Prof-specialty, White, Male,3103,0,32, United-States, >50K.
24, Private, Some-college,10, Never-married, Other-service, White, Female,0,0,40, United-States, <=50K.
55, Private, 7th-8th,4, Married-civ-spouse, Craft-repair, White, Male,0,0,10, United-States, <=50K.
65, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, White, Male,6418,0,40, United-States, >50K.
36, Federal-gov, Bachelors,13, Married-civ-spouse, Adm-clerical, White, Male,0,0,40, United-States, <=50K.
26, Private, HS-grad,9, Never-married, Adm-clerical, White, Female,0,0,39, United-States, <=50K.
58, ?, HS-grad,9, Married-civ-spouse, ?, White, Male,0,0,35, United-States, <=50K.
48, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, White, Male,3103,0,48, United-States, >50K.
43, Private, Masters,14, Married-civ-spouse, Exec-managerial, White, Male,0,0,50, United-States, >50K.
20, State-gov, Some-college,10, Never-married, Other-service, White, Male,0,0,25, United-States, <=50K.
43, Private, HS-grad,9, Married-civ-spouse, Adm-clerical, White, Female,0,0,30, United-States, <=50K.
37, Private, HS-grad,9, Widowed, Machine-op-inspct, White, Female,0,0,20, United-States, <=50K.
40, Private, Doctorate,16, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, Male,0,0,45, ?, >50K.
34, Private, Bachelors,13, Married-civ-spouse, Tech-support, White, Male,0,0,47, United-States, >50K.
34, Private, Some-college,10, Never-married, Other-service, Black, Female,0,0,35, United-States, <=50K.
72, ?, 7th-8th,4, Divorced, ?, White, Female,0,0,6, United-States, <=50K.
25, Private, Bachelors,13, Never-married, Prof-specialty, White, Male,0,0,43, Peru, <=50K.
25, Private, Bachelors,13, Married-civ-spouse, Prof-specialty, White, Male,0,0,40, United-States, <=50K.
45, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Craft-repair, White, Male,7298,0,90, United-States, >50K.
22, Private, HS-grad,9, Never-married, Adm-clerical, White, Male,0,0,20, United-States, <=50K.
23, Private, HS-grad,9, Separated, Machine-op-inspct, Black, Male,0,0,54, United-States, <=50K.
54, Private, HS-grad,9, Married-civ-spouse, Craft-repair, White, Male,0,0,35, United-States, <=50K.
32, Self-emp-not-inc, Some-college,10, Never-married, Prof-specialty, White, Male,0,0,60, United-States, <=50K.
46, State-gov, Some-college,10, Married-civ-spouse, Exec-managerial, Black, Male,7688,0,38, United-States, >50K.
56, Self-emp-not-inc, 11th,7, Widowed, Other-service, White, Female,0,0,50, United-States, <=50K.
24, Self-emp-not-inc, Bachelors,13, Never-married, Sales, White, Male,0,0,50, United-States, <=50K.
23, Local-gov, Some-college,10, Married-civ-spouse, Protective-serv, White, Male,0,0,40, United-States, <=50K.
26, Private, HS-grad,9, Divorced, Exec-managerial, White, Female,0,0,40, United-States, <=50K.
65, ?, HS-grad,9, Married-civ-spouse, ?, White, Male,0,0,40, United-States, <=50K.
36, Local-gov, Bachelors,13, Married-civ-spouse, Prof-specialty, White, Male,0,0,40, United-States, >50K.
22, Private, 5th-6th,3, Never-married, Priv-house-se